,time,range,elevation,azimuth,radial_velocity,range_uncertainty,elevation_uncertainty,azimuth_uncertainty,radial_velocity_uncertainty
54,1736300081.5958643,23139.57252061661,29.943489446310267,263.44026564452855,1088.4799183196255,1.475925194094567,0.0019098413459689816,0.016802609425861974,0.06942940773183688
55,1736300082.3006992,22599.211119007916,14.931685027831023,257.45552352511095,661.0172889386037,8.58012907480471,0.005665059858928656,0.09774614909782536,0.25081613145135456
56,1736300082.7808847,22439.591130502926,21.964597012869344,261.9870027646637,882.1951335039314,3.154034061213997,0.0030867557414913055,0.03681676465636334,0.12396478815062509
57,1736300082.9240701,23334.402146371347,9.135338517328924,255.18840338875611,425.9152254383474,31.76738772851825,0.012450962572552505,0.3469666286515713,0.5795807497738535
58,1736300082.930966,25935.48898338863,49.68607863171179,279.74309593585383,1054.2525908787734,0.45854947737385676,0.0008785058157836108,0.004946104805509436,0.018640208504866536
59,1736300083.1592994,23270.232132384353,41.06007004850762,273.1413924786866,999.7571843984693,0.666287436343626,0.0011757176580993061,0.007821471514234478,0.02862857543947566
60,1736300083.2945688,23704.246234947997,36.1412782598125,266.70328149771063,1100.2795482103552,0.9378044750317295,0.0014297998417372357,0.010551580224740988,0.04352737805229204
61,1736300083.9904861,22202.457635990184,22.42879153444045,260.8504171031261,960.0827193356695,2.9571163432702288,0.0029876315977223652,0.03474210480448542,0.12787096711947693
62,1736300084.4639373,22550.414785201145,29.000620125545975,266.00830705476073,919.6928792950218,1.5598534415508747,0.0020061061030303075,0.01840010038665259,0.06362067490005019
63,1736300084.6237915,22825.28296067644,14.971539121590643,257.56484128543246,676.5503699631499,8.604956516383705,0.005642158248437608,0.09715906995155371,0.25497846403862173
64,1736300084.8544943,24095.564079489057,45.69959494435685,277.3122376705078,1009.7191504251648,0.5262935284476755,0.0009981440277504986,0.006057102020292457,0.022053145931175615
65,1736300084.9962351,24501.29780131703,41.495807731621504,270.063335529811,1106.9871299253577,0.6830898903587694,0.00115686589014262,0.007529198848714969,0.030863248152274845
66,1736300085.0588632,23120.258452329388,8.793102199473532,255.4342808223893,322.54184106756026,34.94374524896023,0.01329335050681917,0.38615459965524856,0.4867911856438537
67,1736300085.6922312,22235.15194869821,29.76533607054387,264.4850591201988,1000.456980534784,1.4398682590353709,0.0019274750496634102,0.017128635373997336,0.06479205600351061
68,1736300086.1690784,22992.273133147915,35.033060765258945,270.01649167595514,942.6951752306228,0.9841324189152737,0.0014995866659785445,0.011557343603985545,0.04035026163363175
69,1736300086.3173351,22520.654280475836,22.38368105004108,261.0102138238536,970.3385008213698,3.0146561051203884,0.0029966220294041475,0.03493918181975541,0.1298937659101211
70,1736300086.6949425,25478.189731957773,46.12851617791326,273.5611018624453,1110.9461926893289,0.5434644662263494,0.0009839709157920826,0.005835171152333336,0.023696956845435626
71,1736300086.7649977,22441.822961843718,14.445774426438739,258.6157401223022,541.3888731279338,9.27226397557399,0.005966988397532251,0.10677042746666766,0.22360275021382775
72,1736300087.388851,22617.62922912943,36.1183778124557,268.2080618584984,1026.0127505202454,0.8962777325766721,0.0014312294505800264,0.010628479198640095,0.04065871214407253
73,1736300087.8770885,23675.999436428818,40.21561221470966,274.0898336064165,956.3101912765206,0.7144828682368871,0.0012136624312384168,0.00827168148751598,0.028861011431889398
74,1736300088.0246832,22655.69964795927,29.580431212111204,264.69609237264325,1002.8206243284679,1.4900846749656798,0.0019457954162689646,0.017410643838996806,0.0659661010622519
75,1736300088.3905745,26598.19102934085,50.134963373148715,277.2172025911701,1112.7441041783475,0.45972071255543356,0.0008665489358457229,0.004791592069427475,0.019233214821257918
76,1736300088.4617078,21972.532263817775,21.733321393206044,262.3193819438126,814.5421443648179,3.172384797675615,0.003138500381536665,0.037884827403605735,0.11764541168472607
77,1736300089.1028826,23253.705147996567,41.62307270734426,272.05015341398376,1041.698755809146,0.6433075433317058,0.0011514597764082585,0.007525899395892473,0.02881749668101127
78,1736300089.581353,24541.92844016613,44.65500488356829,278.29881704544,964.6124123221548,0.5682772313427624,0.0010340296498131695,0.006443947392797416,0.02233572389085504
79,1736300089.7288604,23118.75743584651,35.77487347586996,268.35206211126405,1022.7392402221644,0.9385575251788228,0.0014522806782601076,0.010894572404671359,0.04152129324551204
80,1736300090.1643226,21928.41540030041,28.84307762191479,266.58759591773963,866.534738512913,1.5379888383665072,0.002023223951754251,0.018699086938445776,0.06077423008335088
81,1736300090.793443,24085.99117513353,46.38044944454364,276.0884152116626,1051.3593792823185,0.5067789300478908,0.0009758679545522913,0.00580884008217951,0.02212194324972473
82,1736300091.4122212,23827.828485135615,41.120342759915445,272.1468833857101,1034.7155189936277,0.6798067653618305,0.0011731146228495788,0.007764062483953819,0.02952189245252493
83,1736300091.8628702,22240.163969197656,34.97439745314604,270.82893691364774,898.837861792966,0.9560311044975977,0.0015034765808834348,0.011642292687875554,0.03863691464148575
84,1736300093.122171,24721.871163839794,45.72671290246993,276.0600665512729,1042.0217373064756,0.5391787310263502,0.0009972774537136307,0.006020824369726878,0.022726371001639042
85,1736300093.56073,22811.643693893016,40.25643929116948,275.2090899890207,918.7985651094009,0.6866996890401738,0.0012118150847835161,0.008284597655041725,0.027657653605407496
86,1736300095.2636006,23577.740417851077,44.775447556664965,279.7350640088154,931.1556064768857,0.5422647858338251,0.0010297875280999979,0.006433694357368621,0.02141543151677726
87,1736300239.710862,48241.661755717454,5.324795060225425,239.04272215700425,341.2491661739091,286.0180178520251,0.031548671041038465,1.4290126789576705,2.0353702709117867
88,1736300241.4060354,47162.339015356876,7.202248728091285,240.28438890968243,344.52801863653565,122.88638688683206,0.0186436416364804,0.6236143107622067,0.8898830802600954
89,1736300243.048543,48717.836156802994,5.326735443112907,238.9418708289265,360.13319675725813,281.1588725775734,0.0311574912060068,1.4016241561200748,2.1038256843253986
90,1736300243.1075056,46857.33092907348,9.002983519234688,240.92444001842395,344.46576193473663,66.36682327948867,0.012780257147177017,0.3415907653338719,0.48772109146816106
91,1736300244.7549393,47616.87391107234,7.219551665225795,239.3826212107957,361.1478085849174,121.22804380251364,0.018446747838016784,0.6133301647571505,0.9191235263912835
92,1736300244.8092518,46245.968753231246,10.784157135561067,241.51515049665358,343.8847997849139,40.9239224930506,0.00953106227581882,0.21337206386993351,0.30444431276939893
93,1736300245.557167,47649.731665522435,5.1122381549060085,240.5580390478113,300.69734995545997,306.25796461082024,0.032982950642528035,1.5341936903507478,1.9144113028673042
94,1736300246.4501684,47048.7288971695,9.057743271855324,241.24274503340658,361.010494724937,65.6750187175432,0.012663956984688514,0.33672568884122295,0.5034160471037317
95,1736300246.5130153,45947.511005274224,12.506921958150125,242.2238679187521,345.0027210758258,27.51784514853215,0.007504144101360387,0.14518174534474695,0.2067449607543663
96,1736300246.6184845,47735.869971442735,5.310945277468384,241.89112093914017,331.49784667720076,288.1648679207164,0.031736804493690915,1.4418602203774316,1.9928274521121883
97,1736300247.2532156,47170.512180953796,7.038640486878827,240.05419693727416,299.6543285786276,131.2173086835381,0.019449174204782007,0.6682865014127058,0.8358870865073337
98,1736300248.1589725,46513.426073682785,10.867074635954268,241.56080212526618,359.9598559476563,40.61485589392,0.009456598599079873,0.21076979673050947,0.3140919616050388
99,1736300248.2144415,45499.81934641979,14.190805233828515,242.76772817538858,344.47050415452856,19.668576299682137,0.006136043124789092,0.10490495781282408,0.14890366095185448
100,1736300248.306752,47264.40070087709,7.1598457801248125,239.8688026156145,332.9297198527967,123.48390702803793,0.018730196451509487,0.6279190480981621,0.8720539033531238
101,1736300248.9502332,46789.26461366225,8.76841181559856,241.8025035647687,302.4446834460536,70.76111245812912,0.013318734860482283,0.36585660778750484,0.4577081335944189
102,1736300249.8484738,46151.49989228053,12.562569571967162,242.38898711174514,359.57475971007807,27.38595245790771,0.007454454331495566,0.14369148783146052,0.21323401284060417
103,1736300249.9067898,45144.70086498072,15.831970144141717,243.31230270866132,343.84897953206865,14.71168502593609,0.005159242051870505,0.07925846904298398,0.11198412588193209
104,1736300250.0104125,46748.859729861055,8.982363246136254,240.81757598587433,336.3350661205147,66.52984908795672,0.012825360759793984,0.34331723070558473,0.47830234607889277
105,1736300250.6533802,46177.15236401529,10.50911429223461,242.60328679383036,302.90534732039737,43.597025157994324,0.009927745024341055,0.22854638739733135,0.2854301001183371
106,1736300250.8400116,47565.75886850847,5.329482252649611,239.22805657654274,351.52506451861876,285.0139758663337,0.03143393756159707,1.4216159172801077,2.0816606213469946
107,1736300251.5538137,45802.95994641701,14.237755383988691,242.81394645293477,358.2765550607414,19.62717944407227,0.006102355236302435,0.10402300333742051,0.15355498262825232
108,1736300251.615964,44832.10443987125,17.43249199401611,243.77008823992617,342.2669915464099,11.39797095848581,0.00443186711185566,0.06197909736426512,0.0870341169350879
109,1736300251.715191,46119.05123087757,10.771175275108114,241.52162560839437,336.91773498706,40.93048476809649,0.009554970987135175,0.2140796275599201,0.29873300317064727
110,1736300252.3545256,45749.198655029046,12.188687989124634,242.87558515635956,302.3483739659158,29.30231055331718,0.007815065104524413,0.15557792844066973,0.193605990592474
111,1736300252.5315182,47562.344930112624,7.183141429127045,239.54931784082308,352.6092103804223,122.82707945980836,0.018602834697885092,0.6218780393491519,0.9090988309637332
112,1736300253.2548857,45494.43599789005,15.882579872793103,243.3217030388439,356.8534686920715,14.719564409481775,0.005136550226537798,0.07873538727485398,0.11548111745501695
113,1736300253.3141491,44560.481910443865,18.993614943664074,244.3898848840129,340.6536875347176,9.08217712378573,0.003872276107835335,0.04981398719225025,0.069416889401127
114,1736300253.4197028,45643.895658040936,12.482375347697397,241.78968179837787,337.65287127057235,27.46074567691404,0.007515680671756382,0.14541970034022345,0.20295092772286816
115,1736300254.0498161,45328.80089619766,13.841296832326977,243.68648900836993,301.38598923832734,20.940591745020765,0.006390473692383806,0.11249884395577893,0.1392470027739393
116,1736300254.1497018,48249.10121461601,5.34990790362707,238.0843617703954,375.30376573814164,275.88520621923044,0.030770461422924077,1.3739071883007956,2.141313030598184
117,1736300254.2288518,47041.570682220336,9.018508291195667,240.9485506656075,350.8856006428244,66.52394705889928,0.012768722165553201,0.34139389862364483,0.4977968069621573
118,1736300254.9586964,45224.831996494744,17.474356620960226,243.96552971427104,355.0411028876115,11.433775305231507,0.0044170896597358735,0.06167983960824568,0.08975771528895027
119,1736300255.0179703,44313.49261740076,20.528742170776262,245.01654964046412,338.4128981774282,7.405135536544634,0.0034304282680460993,0.04094277277210575,0.05653732086051561
120,1736300255.1240566,45247.31966574779,14.1949450420258,242.44494161614782,337.9310614398527,19.584508992751672,0.006139691686673608,0.10490472323058037,0.1462140553611441
121,1736300255.7606108,44964.03560057866,15.42771574636509,244.33893899932474,300.1337426606812,15.66391067044708,0.0053741631378139134,0.08507536311938114,0.10455310448616183
122,1736300255.8534322,47739.293306357424,7.260558420308126,239.64593648662463,372.92338091718796,119.09393057544179,0.018231756327714337,0.6016833451581789,0.9358264380427352
123,1736300255.9281495,46561.65459830727,10.804152175536437,241.26783189100493,350.5876599252371,41.1343138530812,0.00953404222622536,0.21370262990476155,0.3105071992279269
124,1736300256.6594138,44985.47745416047,19.02576338900262,244.58637533051512,352.6348102699292,9.134131553742227,0.0038634041947026377,0.04966032134848607,0.07160309313185632
125,1736300256.7211614,44094.15604705776,22.021786210344306,245.60803162286962,335.6224475059121,6.154715286818341,0.003074083301136656,0.034284779342652956,0.04684367109442213
126,1736300256.8124518,44866.9791661554,15.838481298244002,242.9237344805158,337.83533958686604,14.61678732111255,0.00515753377205074,0.07912995240165491,0.10998395597430781
127,1736300257.4457655,44642.483375596414,16.978799740712677,244.99143876007508,298.36196999451647,12.138470174909441,0.004617905378212771,0.0666014292537761,0.08111695752968753
128,1736300257.5550542,47066.16663934221,9.119241889059003,241.35138121333753,373.27142475128176,64.5707602206346,0.01252205646024559,0.33047543781225686,0.5126800951875297
129,1736300257.6293585,46141.153920737,12.515566036106394,242.51780749664576,350.39224733831844,27.734682574604978,0.0075153490687526175,0.1457095191593927,0.21074039418997095
130,1736300258.3554711,44776.48751108597,20.54767331111393,245.26488559686632,349.76360980875484,7.466439551982185,0.003426093478054951,0.04088695835572084,0.058332823628847834
131,1736300258.417346,43890.96879880095,23.485916453257676,246.26425286408482,332.4457559357877,5.199421991788713,0.0027816065184298826,0.029166784122819676,0.039368856537152816
132,1736300258.4740376,47789.72859918656,5.300984644419361,239.87344767171686,340.497085803525,283.75286370456985,0.03143895300854068,1.419666205454228,2.0083863754884983
133,1736300258.5181432,44530.18888581556,17.44978677226603,243.61594816045718,336.9999479772755,11.299812061596242,0.004426341811754131,0.06177906243471023,0.0854917288699619
134,1736300259.1539094,44362.18182976732,18.50339192360632,245.7186939092235,295.98397984134533,9.675887846395826,0.0040364704228266456,0.05359609009847884,0.06455980718649836
135,1736300259.2534835,46634.21793725042,10.913132473319061,241.07347210931323,373.407806823875,39.956722758497655,0.00935346361530811,0.20691044365352174,0.31994576760525356
136,1736300259.341475,45749.33284494066,14.176130341323994,243.06206189261238,349.27126026431097,19.877118450270988,0.006152336158419734,0.10550304111046248,0.1517140887344555
137,1736300260.0405746,44588.80556911499,22.02948582466145,245.81543567597973,346.47853329170715,6.221304888550914,0.003073319925113837,0.03429645318261629,0.04834606325292391
138,1736300260.1208625,43725.122563960766,24.916198581773788,246.90526847023682,328.7459989147255,4.454402892285704,0.0025379803636171082,0.025152250555696035,0.03348559359881062
139,1736300260.179919,46962.916914988265,7.218463549468592,241.72241579746796,341.4138535727629,121.51259777523136,0.018552272930568155,0.617836001553684,0.8793581864823058
140,1736300260.2143936,44236.02881238405,19.024642339593107,244.15174971121482,335.68992148651233,8.98442783247729,0.0038639271970816605,0.04957364611098588,0.06819098611230216
141,1736300260.8612852,44100.80032156566,19.988409273097673,246.55086176032285,292.99833097022355,7.893296479796924,0.0035776640252432185,0.04411239507096862,0.05245849333852121
142,1736300260.9470565,46196.04830502344,12.63831639548474,242.02054162895223,372.45661323703587,26.955872889778636,0.007374731846099123,0.14108113935371358,0.21726765209366952
143,1736300261.0438795,45452.26971338027,15.793111258026691,243.5239150614965,347.9352780795357,14.907648024157425,0.005178888660322712,0.07987336685608375,0.11405876808714453
144,1736300261.6156194,48094.75300379493,5.342473687288736,241.04968202778747,346.41144323301546,283.81003231724674,0.03140512931449833,1.41823769195608,2.0364493372930004
145,1736300261.7536645,44435.38052247168,23.476239722385664,246.4181305203347,342.74769148399804,5.268807766219343,0.0027837127092498574,0.0292259671814107,0.0406454542580843
146,1736300261.816643,43572.41212072644,26.309525189518936,247.54667367182824,324.48781868304894,3.8630130465364036,0.002332478545591189,0.021948383357985855,0.028772814591951624
147,1736300261.8775778,46717.77782878266,9.0591198053989,240.35874292964078,344.50290307701175,65.408514964273,0.012699428474122216,0.3374968606512234,0.4825008039126536
148,1736300261.913315,43959.362289937955,20.568530011187196,244.66586800097082,334.0997392364292,7.3095626772248545,0.0034199235516823604,0.040680033997131895,0.055540184117613134
149,1736300262.5512333,43857.968207028905,21.423477610935546,247.17550398148424,289.67530391095465,6.564695749223928,0.003207878581829801,0.03699483047835005,0.04335315000479356
150,1736300262.6470373,45894.82468801569,14.335623372107403,242.53572325912998,371.3947984678866,19.327244353913784,0.0060380280403564,0.10214055983298814,0.15651211579195332
151,1736300262.7331464,45173.60220728941,17.388292126138797,244.21371600046837,345.769437796944,11.58077736401514,0.004453835482275716,0.06258731079975796,0.0886210309306798
152,1736300263.3112004,47352.799263942914,7.226680220908496,240.00269833415774,344.3177362941192,121.85156741627046,0.01855451473423827,0.6185230775753137,0.8908319479165819
153,1736300263.4562156,44286.057006399526,24.885170124906278,247.05629421098908,338.5121605553385,4.525035669781538,0.0025424334606279227,0.02524542500127996,0.034584178849726796
154,1736300263.5110254,43435.67304935938,27.6680722981698,248.2532970457612,319.90441119192576,3.3863243787495474,0.002157250535048765,0.01935303899008993,0.02493962660556423
155,1736300263.563537,46078.61918093569,10.82470633428985,241.22791418504602,345.50789110675754,40.19909279502827,0.00945712806166267,0.21023316881903423,0.3014567224644016
156,1736300263.6131828,43716.14606946589,22.075645656355668,245.29287891920757,331.77763886634233,6.062117431425707,0.0030618871629955685,0.03401023698200206,0.046017339597400356
157,1736300264.251858,43641.171442100676,22.842499455620338,247.85191782054764,285.76464371850903,5.550058738805291,0.002904572695813995,0.03152369681210312,0.0363342230613906
158,1736300264.350897,45636.43112108651,15.98230319862279,243.02125418537128,370.3921479138025,14.499977660125369,0.005082972124544165,0.07731157847416262,0.11775012598225246
159,1736300264.4304907,44960.384108429374,18.929035729227536,244.86476180027367,343.33544784041453,9.252568705396774,0.0038959169156588965,0.05040529998148816,0.0706670911241651
160,1736300265.0097277,46805.18493439255,9.04779271208792,240.46645293927995,346.5123328026633,65.75449395785265,0.012715062133393665,0.3385545261587978,0.4884371481297467
161,1736300265.1494853,44175.14073258001,26.263131860838687,247.75794346210506,333.7612501885335,3.9339222546845303,0.0023388813589797835,0.022066191082803187,0.02972824250412982
162,1736300265.222079,43317.049952959474,28.99968234950281,248.9159834949305,314.77747150292043,2.9969037098522753,0.002006427956976208,0.017223125549806807,0.02177993942906151
163,1736300265.2728274,45598.94575059941,12.588320437451108,241.56692137194776,347.1022086670553,26.939958350778994,0.0074350874831238,0.1426482122663891,0.2048665162065602
164,1736300265.313008,43495.76648070205,23.557464920405295,245.87296918572844,329.0938412701953,5.11009250236695,0.002768050911457665,0.028886832072336662,0.03867366494029805
165,1736300265.9609184,43462.69041058134,24.214308447552632,248.63444756355102,281.3698088345666,4.759063701629363,0.0026521063147532426,0.027232392775723088,0.03081149331499243
166,1736300266.0497165,45306.78584819071,17.583673420455,243.76434617222873,368.4586783359573,11.266818456549863,0.0043713595364265456,0.060562444209178175,0.09155963235460111
167,1736300266.1376364,44741.905612635426,20.428600088022858,245.53408249343164,340.33642688820004,7.564280908741942,0.0034553179489302172,0.04151324801822251,0.057544579629567987
168,1736300266.7096379,46218.28938253375,10.834372377073462,241.48814981155195,348.56866514430567,40.511132132328484,0.009478960447553546,0.21130985088466223,0.3049930645016654
169,1736300266.8547165,44065.091595572354,27.60440925265226,248.44687167288131,328.6540856752547,3.456903885488782,0.0021652958876725308,0.019488875833626365,0.025777870880350693
170,1736300266.9172232,43214.38943544068,30.2937350896201,249.65100147776116,309.2130194055761,2.6749893998913827,0.0018755425509947737,0.015455116468873665,0.01914450848462167
171,1736300266.9780107,45164.16958379887,14.280645314150465,241.8895631450945,347.51441101874747,19.19042586662237,0.00607061070170716,0.10278476170141988,0.14764222910289773
172,1736300267.0059693,43300.85080139983,25.008311679680837,246.47116672024552,326.04130388358425,4.36836913192473,0.0025233080366902946,0.02487078442078354,0.0328934488003372
173,1736300267.6642087,43293.50001999827,25.55432365875537,249.4452801781432,276.47433434025066,4.131437416067347,0.0024393134272409035,0.02380799901330058,0.026388951099117933
174,1736300267.7488854,45082.85642348973,19.150337391437645,244.21336194885455,366.14690055971556,9.003266903705049,0.003823602501238248,0.048757113029432336,0.0730770779745679
175,1736300267.8275452,44540.390546463015,21.900682534480858,246.119057847033,336.7863240498694,6.30385125475963,0.003099937059723052,0.034833513522545316,0.047669817968264624
176,1736300268.403606,45805.98985748221,12.568062878269265,241.9633939035668,348.4528959793566,27.21558814739456,0.007460169438301152,0.14366083640688046,0.20717989036469894
