,time,range,elevation,azimuth,radial_velocity,range_uncertainty,elevation_uncertainty,azimuth_uncertainty,radial_velocity_uncertainty
22,1736300245.4118788,31318.887561708812,17.116763204798513,320.63862386406544,124.48563452387806,16.72004454656809,0.009130350635111488,0.17098289456188748,0.06638527382520211
23,1736300246.2535985,30529.776501473967,13.908955114492937,317.840454104345,81.84599061361754,27.715222838508005,0.012647834644666836,0.2885720039058964,0.07431458843731192
24,1736300246.2536354,29974.81294605963,9.720501151737402,315.370315557147,-13.465822929384315,69.40201752484464,0.02260623998610984,0.7348337139776902,0.03137336682938821
25,1736300247.315112,29397.356667193817,10.024619538786332,315.59530039776126,63.42499393662017,62.696107121073126,0.02138972380653269,0.6719023065269385,0.1349904755528369
26,1736300247.9095254,32365.1871825235,19.940457026204683,322.6018434270037,149.46457923552893,11.650308393152592,0.0071820934613566955,0.11620664359882231,0.05384846838212575
27,1736300248.7510638,31465.52698799583,17.203508367030448,319.74349845434415,114.63922012449292,16.570270666086287,0.009053763266705204,0.1684278939689704,0.060336091007254705
28,1736300248.7562478,30818.981178041955,13.311091623330924,318.3290157256703,32.69440261461999,31.410170031779007,0.013594293075121939,0.3251732793853126,0.033414518820196595
29,1736300249.0415888,29236.421274182547,5.618797706887459,320.80069458510525,-37.96210647899363,285.9846596830721,0.0559714678071479,3.087207672419954,0.3750170451817146
30,1736300249.8182528,30203.421231153145,13.871315809498997,318.15549835486155,107.48572603515406,27.9119788716755,0.01277284024683032,0.2937256392720639,0.09913649409752873
31,1736300250.4095452,33406.92360221725,22.392951248187806,324.7394919868022,168.78647028017164,8.937847330907282,0.005991688626795468,0.08686297687809343,0.045173036813823
32,1736300251.2493389,32513.13696291875,20.04138975489253,322.09149281850455,139.41048072732318,11.563913512957509,0.007125883106688735,0.11454189817805037,0.049618599497267324
33,1736300251.259325,31788.405889833706,16.38680366268708,320.9646426324109,67.04955943378155,18.94354330257849,0.009770851372341035,0.19123053179985183,0.03997538398429321
34,1736300251.5383933,29708.026390537565,10.043262607511043,315.65725621565275,23.99437736438106,63.11722092629095,0.02136378786401862,0.6699176566092633,0.05095871200310169
35,1736300252.3227715,31146.71582529522,17.121664278165543,320.4924437069246,140.24885224374432,16.594505095551156,0.009121873329946288,0.170878948489043,0.07475884949153261
36,1736300252.3439567,29231.1218913748,5.782955803965882,312.52321332760783,-6.770509078180279,273.7179574787868,0.05451760500212568,2.9609705956059806,0.06406486325243517
37,1736300252.9167187,34505.25591085996,24.52387374313075,326.6466525385223,183.5697173329701,7.316745107678304,0.0052010383506665885,0.0692492684110292,0.038921440274839986
38,1736300253.755439,33600.475355815084,22.503556533324712,323.9070532057232,158.67244633497455,8.880792318334347,0.005946695560262313,0.08564022211562118,0.04193050086645576
39,1736300253.7580717,32859.97638424628,19.03534172417399,322.7432726183874,93.15056327590148,13.328013647816242,0.007721287825191698,0.1309946635198412,0.037780205382325203
40,1736300254.0316443,30614.51155696273,13.827662579159405,318.1238628620988,68.50064921374332,28.388598224523015,0.012814480602713115,0.29484808679716396,0.06360254433061112
41,1736300254.816976,32120.866948559946,19.95782021585015,323.13145539732034,165.4572919560812,11.532210685257342,0.007167500162455188,0.11595021500467109,0.059379514178171
42,1736300254.8519235,29545.86574547875,10.212276672967871,315.94080393077724,53.721239578906214,60.0618499873205,0.02077027718990926,0.6398230976998092,0.10900233806050419
43,1736300255.4136631,35626.1011500191,26.375673379569893,328.3974639454024,194.98262891364874,6.2738062498140295,0.004645131084939139,0.05782157401817736,0.03433447054581395
44,1736300256.250911,34714.31475316712,24.642652490693635,325.89289634763384,173.08123020946977,7.2746672930324525,0.0051626527290619326,0.06827192113135898,0.03626683662244311
45,1736300256.2551978,33977.6619591733,21.318748061633798,325.0484127494835,113.27732344715882,10.313032566950639,0.006468710783501014,0.09861669178991136,0.034368721633783336
46,1736300256.538741,31619.419786738472,17.032646666655737,319.869306170257,101.63202578730275,17.014851990426667,0.009183319574686974,0.1724262616317676,0.05476547680055161
47,1736300256.6803463,28546.732895550773,5.672200765399079,312.2527704370822,35.40636125225965,280.90001203513856,0.05562433629704305,3.0585855279492966,0.34877969635800643
48,1736300257.3110867,33157.098178311324,22.44184381564989,325.20236791151297,184.71186497870013,8.829091925753792,0.005974507342836622,0.08656976881441247,0.04920933708000568
49,1736300257.3607829,30494.483312910987,14.081821671627496,317.9347505592424,97.23212350293772,26.856509411603298,0.012427571616830254,0.2803157444535265,0.08583995503433386
50,1736300257.9171402,36769.12817332725,27.990940931525014,330.1495806165612,203.93438876526523,5.567949813141065,0.004238010974863488,0.049982035003374115,0.030869184898914822
51,1736300258.7551153,35866.74498377369,26.507586701657438,327.61434694278273,184.3367891550757,6.239592324108848,0.004610719246721392,0.056989611439358955,0.03206309556234632
52,1736300258.7584114,35142.07770800015,23.28216930757348,327.0465669565139,128.6610911945384,8.507104966040368,0.005636840016438703,0.0791286860639117,0.03114947236034084
53,1736300259.0284448,32650.09640066104,19.84597782384479,322.06042648802793,126.8443914254002,11.90006563884224,0.00723528116053602,0.11746701621181196,0.04622228928502209
54,1736300259.182338,29270.273828807392,10.170787568484835,315.4171750529811,94.87626633892047,60.67483748207051,0.021031783870777,0.6538428306396363,0.19675810699789797
55,1736300259.8011642,28740.11220273861,5.709347984123829,314.2124328886105,5.13455720334031,282.6357918931711,0.055721968241657316,3.0664644632404845,0.049652179519901495
56,1736300259.8159616,34224.7937163006,24.578513890619384,327.08155727753683,199.48297931326178,7.216372510690015,0.005182896729556802,0.0689585439974639,0.04208224638066428
57,1736300259.849915,31362.820276088845,17.404791439640523,319.869906179902,129.7586217440604,16.01126945263401,0.008884496728500734,0.1632277024460866,0.06616992383980248
58,1736300260.4059937,37944.532843480156,29.389469372240953,331.8954028245151,210.7707670807871,5.073636877458824,0.003930890534530162,0.04438011303431759,0.028184845411030852
59,1736300261.256808,36303.80661476114,24.99258652691861,328.76137477919093,140.63404014994944,7.3446166195930305,0.005052340281142817,0.06646174668995446,0.02844106546082763
60,1736300261.2616894,37041.4881904288,28.1296268778707,329.2991241624041,192.9930779089343,5.537709915018665,0.004205953836813942,0.049239405919119496,0.02885399100358251
61,1736300261.5339966,33736.16996421377,22.273049366205314,324.0096255908211,146.09142618931668,9.156505645395852,0.006043643008256956,0.0879659639376257,0.03964170737392564
62,1736300261.6803064,30024.708281834377,14.032509805706717,317.9620919483029,138.15565925710868,26.815945352254477,0.012519788524050402,0.2843252780470772,0.12334218341562901
63,1736300262.2991993,29479.2318538968,10.11122045538009,314.4880649028814,65.6475191537122,61.606423173911864,0.021153255839853023,0.6596896108949512,0.13704450311751157
64,1736300262.3076155,35323.197847492906,26.449106235664967,328.92123181105313,211.18708946240773,6.180508895239268,0.004626876441248961,0.05754788632598815,0.03693852089525426
65,1736300262.3500197,32392.370999685252,20.297915986646505,321.9710593581254,154.2099194187488,11.14521251709358,0.0069840535871899395,0.11076649248144159,0.0530729711997507
66,1736300262.9166253,39101.04957952612,30.59306753000473,333.4285867815892,215.88127791695092,4.720085579287964,0.003694169005726395,0.040255396054852795,0.026063607548169575
67,1736300263.7513275,37519.48485992374,26.466887334156628,330.475863319759,150.0982886255949,6.558970126172182,0.004624868585225575,0.057764555771219465,0.026230059487946246
68,1736300263.7603612,38204.53253228509,29.53478331031468,330.91979358029494,199.5625383522463,5.04503695164896,0.0039001238422772715,0.04369274736593878,0.026345374981839996
69,1736300264.027703,34859.643709769356,24.370416735612928,325.96393349114686,160.62062839117223,7.51324131449278,0.005251287100329453,0.07022567727670996,0.03461583801576987
70,1736300264.1854053,30889.893340662446,17.379175300734513,320.4141489477669,170.34706917359694,15.843629154674955,0.00891645999074967,0.16465491101034382,0.0874540823277445
71,1736300264.8065906,30224.35825495327,13.92824942318382,317.94156200968825,109.37232405868588,27.429801510096006,0.012632599619980613,0.28833106213174386,0.09907477866002372
72,1736300264.8214288,36462.664715418214,28.066769644230703,330.8031886331316,220.15008819299325,5.480545938112023,0.004220109760298712,0.04973054545250417,0.033102366472496286
73,1736300264.8519585,33467.863384208315,22.81004780364488,323.7764055733919,173.16606378007964,8.53952834259446,0.005821639822638479,0.08265342224106978,0.044180681082809786
74,1736300265.4118214,40250.05274389197,31.640026775165673,334.9535674765538,219.68007524778926,4.464842746002433,0.003508923973127484,0.03715220415511469,0.02436078220066283
75,1736300266.2522926,39380.089793246174,30.755271558525298,332.5064312417401,204.38194188789916,4.691599775097818,0.0036639516987559346,0.039601119885612636,0.024345805416155154
76,1736300266.2536302,38709.67426616392,27.719643494483634,332.07166426972833,157.28012898734082,6.010946503099767,0.004303119337922833,0.05155129424711187,0.024424892732146448
77,1736300266.536947,36031.63968390018,26.194647111021307,327.62848469043337,171.9747660448646,6.453995601635371,0.004693546601439708,0.058696296406487235,0.03080773331555726
78,1736300266.683795,31773.508926401708,20.29352410665026,323.0158868080259,194.9510386334392,10.952056527755158,0.006989256467837636,0.11128857019977915,0.06718899033496564
79,1736300267.3025727,31153.017997167088,17.240254439734915,320.6156850288227,141.76129795937933,16.304844805485306,0.009020499895104728,0.16766615672699914,0.07427640770395433
80,1736300267.3200066,37581.55605687072,29.478713963056265,332.57597355482795,227.1617217430807,4.991161606632298,0.003913613213233363,0.044152272854651786,0.030162108001365675
81,1736300267.3457034,34559.08422566097,24.996296847487432,325.742582929966,187.34181510969213,6.980606057439615,0.005048686509304338,0.06577088359267697,0.03783506787053035
82,1736300267.910763,41413.87102904815,32.52279645083476,336.4218638063575,222.24438427873702,4.28116918351943,0.0033625426430162236,0.03478352582949105,0.022977158152890854
83,1736300268.7490647,40561.75144426679,31.816103495888502,333.91170583514565,207.8316299348126,4.435387049887661,0.0034787122704272285,0.03651568114619322,0.022726419329290766
84,1736300268.7634547,39923.166108038684,28.804751175452655,333.66969624821127,162.91873939479618,5.621894729282349,0.004055959046907199,0.046983805985382335,0.022944705008778567
85,1736300269.0315897,37202.00904036738,27.79633465623565,329.33405884950514,180.70624234225818,5.735844294841078,0.004284610598907219,0.05077415488875586,0.027862431093234555
86,1736300269.1768293,32773.944163407825,22.832829964834104,325.1169083299672,214.04504190478443,8.347135413727338,0.005813768697646862,0.08280958890607641,0.054525074227778955
87,1736300269.8099673,32147.981437597016,20.112019647747122,322.7527766335324,166.89034388380006,11.326873022238681,0.007086082834716169,0.1137036936524119,0.05879732787662542
88,1736300269.8230505,38729.59530875127,30.68169072017564,334.1508118876507,232.51215405098452,4.641778708775149,0.003677680535696977,0.04005120770631801,0.02786038458738063
89,1736300269.839432,35693.26620373674,26.908616372596903,327.5328828964528,198.3846498488034,5.976033914394515,0.004504422125226093,0.054809079979537836,0.03320838835600567
90,1736300270.4120812,42552.03553920989,33.27765836327451,337.8443801696239,223.8693245559661,4.151554007428298,0.0032463274952943687,0.03296114247156908,0.021842946148877405
91,1736300271.252267,41726.704462387366,32.711149292876165,335.33618731931097,210.1326254484677,4.24990789865644,0.003331917242349884,0.03415352978409428,0.02139796185103166
92,1736300271.2536516,41123.58897249528,29.724010128245073,335.0937324636133,167.12766816899426,5.344578846769354,0.0038634854855488254,0.043559035091361525,0.021725066099599157
93,1736300271.527617,38391.76593025093,29.172033699109242,330.96597698871494,187.38711597450106,5.232085018689567,0.003975747537937841,0.04510409491131467,0.025538338005533266
94,1736300271.6868622,33809.857835633884,25.04814348789369,327.29986603834834,228.68052312310672,6.796282122884847,0.005034309748828049,0.06577276351719986,0.04596556569976749
95,1736300272.3153164,33193.76777465607,22.604825227639143,324.7972460848139,185.9833266464895,8.6677604960359,0.005904739015357287,0.08483506653754984,0.048608547218978206
96,1736300272.3181388,39874.86920677624,31.729231236396934,335.7506235892558,236.39541335524066,4.390113899014609,0.0034933304676207553,0.036971166042105874,0.02602906572249877
97,1736300272.3568766,36848.37172225918,28.575938366898196,329.1146997728018,206.84740888898506,5.294545618815347,0.004105106889203076,0.04728056034014433,0.02971789007487168
98,1736300272.9109807,43692.31626451875,33.91127399039728,339.25871370826246,224.7864240881311,4.064172128680321,0.0031541121415638953,0.03155750010971826,0.020908050472922733
99,1736300273.75287,42891.26160813205,33.4857289521699,336.7186022532065,211.4135107809792,4.117790711726249,0.0032149492976007578,0.03232899613285132,0.02029713327967747
100,1736300273.7598634,42303.875051338764,30.49418682584888,336.51391514250804,170.18358598377253,5.149235343316903,0.0037124365376857153,0.04095977526147436,0.020716322359631792
101,1736300274.0345924,39578.18990924835,30.36736695966763,332.4825551076896,192.3851923864819,4.871174000048986,0.0037373750808696853,0.04092226972407826,0.02367290297441674
102,1736300274.1785758,34881.79948079354,26.987702586994594,329.2509973265228,240.10472455668776,5.801629390227342,0.004487119083858006,0.05475270496182269,0.03993035526489595
103,1736300274.8108764,34266.0142126733,24.77951189470245,326.74101160775666,200.71116664637265,7.080547375513333,0.005120465844807099,0.06752682713245635,0.041482690909079106
104,1736300274.8162377,41016.35269525369,32.61676333824188,337.3707335735585,239.20525229880909,4.20956437113404,0.003347917004114406,0.034625044689310054,0.024554346410279638
105,1736300274.8550215,38027.42485214653,30.026305449062292,330.67447746398125,213.24760412738846,4.815669845105136,0.003803192770003552,0.04189204917456305,0.027012232078592067
106,1736300275.4126263,44803.5023415475,34.42781147342942,340.5088403231923,224.93395247409052,4.010849802467961,0.003081424759741471,0.030483827869261168,0.020135943303031652
107,1736300276.262941,43482.13267569827,31.154115841443925,337.9219853890776,172.325148538398,5.016391065638991,0.003593673216992403,0.03897789940637937,0.01988065024771344
108,1736300276.2673228,44039.171540425246,34.13738470602335,337.95666457804066,211.8914545258515,4.027284113134463,0.0031216939464542947,0.03091613091184092,0.019378164937371583
109,1736300276.5397692,40768.404283719035,31.397882340142807,334.0193785950702,195.89087044381,4.61014156417555,0.0035505725883838712,0.037770468420923534,0.022154185274184904
110,1736300276.6857347,35977.382543527194,28.65953602241869,331.0288517732937,248.9618090494255,5.130065038752146,0.0040869573033838836,0.04721319419729826,0.03550283231304931
111,1736300277.3053522,35361.815754809155,26.66498724901149,328.61349353123705,212.0792921945289,6.060350453939845,0.004569252900987935,0.0563085185303032,0.036348149905741395
112,1736300277.320079,42140.38652496336,33.36672360429318,338.82339135148084,241.0721522901212,4.08272879632921,0.0032327243036060146,0.03282471825992488,0.023357006953179067
113,1736300277.3505347,39185.51566535052,31.281491856225603,332.2825901890787,217.96111143606402,4.47144997034913,0.0035698187222082084,0.0379152723731379,0.024868702930401634
114,1736300277.9086819,45905.213235078285,34.840985425814765,341.77168117864284,224.6247441416262,3.9858465181911376,0.003024963269101431,0.02967703803960609,0.019499716767051662
115,1736300278.753974,45167.28409198121,34.67173326885739,339.3723986778579,211.69308163285552,3.970246030929398,0.0030477123706992904,0.02982716796247944,0.018607466016209242
116,1736300278.7571926,44652.012356637206,31.68207203869478,339.21071486394044,173.68891886500182,4.932934708291091,0.0035007246831673744,0.03747241551643696,0.01918936100840706
117,1736300279.027896,41945.26057242761,32.27919975424611,335.44820517044593,198.3107389297247,4.421887253082821,0.00340272154514282,0.035359797134940106,0.020903360705498048
118,1736300279.181779,37078.31184954736,30.111993873379102,332.8502299687865,255.8056755618685,4.660567628112751,0.0037854851496890666,0.04183875540067755,0.03215216480722395
119,1736300279.807141,36494.42465442236,28.3065455894109,330.3358044994362,220.98803910603465,5.370280963750207,0.004165690330775859,0.048619031078049206,0.032518519168006625
120,1736300279.8140128,43257.66074638055,33.9995025844459,340.21132246288556,242.1590054337138,3.997871321930323,0.0031415766851243697,0.03144280890318699,0.022380662641864377
121,1736300279.8568013,40345.64308958458,32.37474069446055,333.7503776132722,221.24291558468119,4.221099996388549,0.0033865257009178854,0.03491370638078737,0.023140212010007887
122,1736300280.4234796,46998.420809572985,35.16346165769855,343.0421266935419,223.80537968376115,3.9850998104646496,0.0029822554336274543,0.029091596915855746,0.01897945198172037
123,1736300281.253462,46273.81757113502,35.11301185488634,340.4966628121761,210.88302837117425,3.940938682185368,0.00298972232999514,0.028999624028398337,0.01796011970149362
124,1736300281.2609625,45793.77226980758,32.11360024963733,340.37877325229704,174.39734598409146,4.889858011256981,0.003428908752710542,0.03634536516146716,0.018620763851080514
125,1736300281.5354626,43110.20762598824,33.02312532568457,336.80068639373314,199.66203269141445,4.288640412719279,0.003285115474978873,0.03350061551550945,0.01986385129085175
126,1736300281.6836045,38189.227935477305,31.381544419618226,334.67119777276224,261.00383822141214,4.325089643186299,0.003553398420922563,0.03789028743533224,0.029555503897027012
127,1736300282.31026,37621.368563481316,29.731403893494022,332.0901661738775,227.80297424270805,4.88711331211343,0.003861313446241221,0.04312801989231716,0.029580988797373104
128,1736300282.3129835,44366.16612842534,34.50574586927034,341.6181346768484,242.61384990640695,3.946892592432746,0.0030699987927514695,0.030390759591709674,0.02158450468184497
129,1736300282.3438442,41503.71434301545,33.31315549720698,335.23145391385685,223.2964354601363,4.038905432443807,0.0032410020512123184,0.032612302848467285,0.021726311819749797
130,1736300282.9221075,48051.3277876496,35.40483897713818,344.2077394671699,222.6178134601842,4.005743596336654,0.002951432730569433,0.028694325531819404,0.018560439878794098
131,1736300283.7507625,47361.859282784644,35.444646211257584,341.6698236501245,209.65681279564484,3.935280732005657,0.0029452618414544905,0.028388288787170982,0.017417535435390118
132,1736300283.7641857,46932.07587559395,32.442774315590036,341.59099944211306,174.5824924709173,4.880902753514144,0.0033747802183298884,0.03552738194198122,0.01815856065010909
133,1736300284.033743,44256.82683763775,33.64682775807971,338.0682508441494,200.23523763059058,4.1983845077869955,0.003191577832294136,0.03206427621467383,0.018994375242388253
134,1736300284.17058,39313.69358466506,32.46583999601965,336.3043902999876,264.84162102093853,4.08291781230314,0.0033719790094314146,0.03492574098963114,0.02750637567562946
135,1736300284.8173923,38776.77455083133,30.960795623164096,333.67239204174257,232.8961985520434,4.541435169890551,0.0036267249102178174,0.039087007003597726,0.0272780175780047
136,1736300284.8245554,45454.32594905513,34.9165709865672,342.90275171449974,242.50010702132928,3.924115895955527,0.0030146888522904446,0.029605714404528978,0.020938672249324677
137,1736300284.8608277,42663.570310893476,34.11053788631228,336.52174503704254,224.40369406517482,3.9080007518483444,0.003124750850202287,0.030830575905638122,0.02055651427368694
138,1736300285.4158638,49078.26809144719,35.56250547104251,345.29088502935934,221.2304614476917,4.045794102145895,0.002931076430647161,0.028460989278239035,0.01823195241801487
139,1736300286.259876,48436.71044613083,35.71309207238007,342.8108213563416,208.00381731393176,3.9503696026541104,0.002912465295617389,0.027960097581736832,0.01696584131203298
140,1736300286.2659605,48042.005286631655,32.697566507555585,342.7321513900072,174.37342655260474,4.901722658031555,0.0033357737536994147,0.03496872735622936,0.01779067120986664
141,1736300286.5291057,45399.64483289791,34.16747555982956,339.2679042252748,200.1563747401157,4.142801343423017,0.0031176263029589263,0.030961149352867343,0.018264438410819636
142,1736300286.6715782,40418.93568868516,33.39339071276365,337.86563661720453,267.59252663682594,3.9084645266871667,0.0032287598120213363,0.032667191357374455,0.025867359067928728
143,1736300287.3130713,46517.6842340475,35.2322112737652,344.15449237413355,242.0092790872174,3.9255353665425554,0.0029731776777236238,0.029042382701435658,0.020421207933843454
144,1736300287.3180923,39924.834676206156,32.029972217958715,335.2788853614485,236.66654721726647,4.2916483252102955,0.003443136656936074,0.03604776825557931,0.025441542369271077
145,1736300287.3477936,43801.372082637645,34.78797190233483,337.88168053865695,224.66412654176526,3.8169696315546835,0.0030317410910896854,0.029446087648885448,0.019580260517584595
146,1736300287.9195304,50103.999685795075,35.64648127736088,346.35825795952996,219.58055737681514,4.103942038366062,0.002920110846095655,0.028374015510274395,0.017986390054520778
147,1736300288.7415018,49485.54350232396,35.889300041453964,343.90521798797835,206.09713761768617,3.984169302798315,0.00288991095375733,0.02769076447374996,0.016594768744839124
148,1736300288.752249,49132.754874799386,32.85369888319465,343.8069074051943,173.7761187364702,4.949350365359294,0.0033099665636339543,0.034633560490589875,0.01750837043776819
149,1736300289.0388079,46523.15400300707,34.58379779338355,340.475336392039,199.44672265305437,4.116038998006332,0.003059948380106345,0.03012745720066925,0.017651323536183493
150,1736300289.1729052,41526.543896314346,34.17996248822436,339.4264127083905,269.2859614756003,3.7850044013527766,0.003115149999755648,0.030932681944093814,0.024544044143263194
151,1736300289.80909,41057.208920833276,32.942375254463805,336.77624406537217,239.26384060262623,4.111569195148392,0.003298027858799488,0.03372815714318801,0.023957906542097646
152,1736300289.8223093,47571.16749460907,35.461640239070604,345.35927812873564,241.15327929816544,3.948336996152151,0.002943601888200186,0.02866783909833345,0.020016014601014077
153,1736300289.855448,44930.68029156157,35.351601133676915,339.1889042163705,224.25414730788955,3.7578917032102868,0.0029575922401222894,0.02837349004929479,0.018760654666028935
154,1736300290.4128485,51096.42825579401,35.674120592108785,347.41932585803204,217.81746629319233,4.1794144085919145,0.0029177282042043688,0.028420944013694653,0.01781868846875331
155,1736300291.2490137,50507.92477869376,36.00381691075462,344.97446442498625,203.96021616527128,4.035303113527623,0.0028765150602486854,0.02756252493912239,0.016296869659909705
156,1736300291.2613006,50204.986362411786,32.95372780236968,344.84580931903906,173.02074167721054,5.021852132396832,0.0032959171321742618,0.03449618710839867,0.01730566832323544
157,1736300291.543462,47615.789006724044,34.90365124818418,341.6135566886473,198.34030476278554,4.113947159600624,0.003016061587207693,0.02951709802636445,0.01713804750694173
158,1736300291.6836407,42629.48842162143,34.83887616432865,340.9204011231461,270.3017225060143,3.701259853047445,0.0030250628298739758,0.029599088836892672,0.023469919875795983
159,1736300292.314222,42196.452759758016,33.70165057025925,338.2859201296928,240.87534162252237,3.9840588977572025,0.0031827657605107444,0.031943241311441835,0.022748018901375087
160,1736300292.3231354,48596.6247284626,35.61474574915568,346.5880956800382,240.06674737054828,3.9905867786419704,0.002924549628989625,0.028458115739909803,0.01971145920970089
161,1736300292.3530993,46022.44960253078,35.81932264170598,340.3762733641851,223.27585186365266,3.7251722265974094,0.0028990624355342337,0.027551974123130693,0.018070423023171
162,1736300292.9202375,52058.324706077954,35.621618769553756,348.4412659688652,216.02152118658256,4.271883563917602,0.0029233352555697876,0.02859336767967276,0.017725911815305223
163,1736300293.7537932,51497.689522698965,36.04017779853389,345.95661669445303,201.67183746643204,4.102914877256257,0.002871457193724319,0.027562598929317113,0.016066966034478835
164,1736300293.7627141,51256.504550224665,32.96817377335533,345.90059519139965,172.04613596353067,5.118102350989672,0.003292553771662415,0.03453856130969396,0.01717887588062878
165,1736300294.0348728,48701.03593493684,35.149584898863154,342.67715610498755,196.82935336514794,4.133588860286626,0.0029840873299536185,0.029096412505831778,0.016711947848964872
166,1736300294.1866195,43711.93643754415,35.381337931198935,342.32733349509766,270.6523658900873,3.6494440854986303,0.002954086856086468,0.028580841940759716,0.02259723032335792
167,1736300294.8152618,49598.38897512614,35.69086735094312,347.6794805304365,238.73873867381283,4.051024813695683,0.0029149536502781443,0.028395924589853547,0.01949941098433474
168,1736300294.817373,43318.53073434448,34.35427602935378,339.6817799775478,241.78128405237032,3.897546306395351,0.003091230496619215,0.03056774611468118,0.02175556790636025
169,1736300294.8596818,47107.61700052623,36.185533168545085,341.59186799831645,221.78677250795155,3.7148157616733526,0.0028537168847137047,0.02693747843628775,0.01748923831485865
170,1736300295.4225483,52997.038171238375,35.52203217172212,349.4474932328017,214.19434598954834,4.381409599712738,0.002936515195370173,0.02888621123258343,0.017706984675380084
171,1736300296.256973,52470.66932974948,36.02540238859989,346.89742025957304,199.27582968955244,4.186576679133127,0.0028741270677035023,0.02768213502588984,0.015901766554772132
172,1736300296.260552,52284.32072358681,32.92306159609885,346.81605695518624,170.95949741731835,5.237637442622893,0.003299096657604014,0.03474860530120673,0.01712630717433763
173,1736300296.5343502,49746.13091434526,35.311920584592784,343.8143215545065,195.01937096567082,4.172921664844716,0.0029625968883555407,0.028840747632108636,0.016363693347323353
174,1736300296.679125,44783.43709256957,35.82476334081413,343.6834921771654,270.4600296060291,3.6240913061049156,0.0028989662164239337,0.027817202742412447,0.021891217685400352
175,1736300297.3034637,44415.330433479976,34.88544740549678,341.075849486722,241.9546537973859,3.844032434817208,0.0030189840293315105,0.029514511474134777,0.020939763376878254
176,1736300297.3177223,50581.31083919823,35.69789894912084,348.74803715329637,237.37136915591938,4.128928890057088,0.00291401614109818,0.02846911399574393,0.019374578157831016
177,1736300297.353785,48164.81316516394,36.47002161714447,342.72344564929017,219.93818074036253,3.723961991452827,0.002819707074841009,0.026497701478910587,0.01700190404661853
